1,2,3,4,5,6,7,8
0.4,0.3333333333333333,0.29411764705882354,0.28735632183908044,0.16666666666666666,0.24324324324324326,0.11627906976744186,0.4444444444444444
0.55,0.4166666666666667,0.38235294117647056,0.25287356321839083,0.21666666666666667,0.25675675675675674,0.29069767441860467,0.16666666666666666
0.3,0.3333333333333333,0.2647058823529412,0.16091954022988506,0.26666666666666666,0.14864864864864866,0.1744186046511628,0.1111111111111111
0.5,0.25,0.29411764705882354,0.41379310344827586,0.31666666666666665,0.24324324324324326,0.38372093023255816,0.2777777777777778
0.45,0.16666666666666666,0.29411764705882354,0.39080459770114945,0.4,0.2702702702702703,0.19767441860465115,0.16666666666666666
0.3,0.08333333333333333,0.38235294117647056,0.3103448275862069,0.38333333333333336,0.17567567567567569,0.26744186046511625,0.2222222222222222
0.35,0.08333333333333333,0.2647058823529412,0.13793103448275862,0.3333333333333333,0.3108108108108108,0.16279069767441862,0.2777777777777778
0.65,0.08333333333333333,0.23529411764705882,0.19540229885057472,0.2,0.16216216216216217,0.2441860465116279,0.2222222222222222
0.5,0.6666666666666666,0.5,0.3448275862068966,0.5,0.33783783783783783,0.13953488372093023,0.05555555555555555
0.5,0.4166666666666667,0.35294117647058826,0.26436781609195403,0.23333333333333334,0.24324324324324326,0.19767441860465115,0.2777777777777778
0.4,0.3333333333333333,0.47058823529411764,0.27586206896551724,0.23333333333333334,0.36486486486486486,0.10465116279069768,0.2222222222222222
0.4,0.08333333333333333,0.35294117647058826,0.27586206896551724,0.2833333333333333,0.24324324324324326,0.1744186046511628,0.05555555555555555
0.3,0.4166666666666667,0.29411764705882354,0.2413793103448276,0.3,0.20270270270270271,0.20930232558139536,0.16666666666666666
0.15,0.08333333333333333,0.2647058823529412,0.1839080459770115,0.25,0.16216216216216217,0.3023255813953488,0.5
0.25,0.8333333333333334,0.38235294117647056,0.3448275862068966,0.21666666666666667,0.4594594594594595,0.13953488372093023,0.2222222222222222
0.4,0.16666666666666666,0.47058823529411764,0.19540229885057472,0.26666666666666666,0.25675675675675674,0.26744186046511625,0.3888888888888889
0.55,0.08333333333333333,0.38235294117647056,0.20689655172413793,0.16666666666666666,0.3783783783783784,0.22093023255813954,0.16666666666666666
0.3,0.08333333333333333,0.35294117647058826,0.2413793103448276,0.18333333333333332,0.3918918918918919,0.27906976744186046,0.16666666666666666
0.65,0.4166666666666667,0.5882352941176471,0.20689655172413793,0.25,0.20270270270270271,0.09302325581395349,0.3333333333333333
0.55,0.16666666666666666,0.4117647058823529,0.27586206896551724,0.2,0.28378378378378377,0.22093023255813954,0.1111111111111111
0.4,0.08333333333333333,0.4117647058823529,0.25287356321839083,0.26666666666666666,0.32432432432432434,0.23255813953488372,0.1111111111111111
0.4,0,0.38235294117647056,0.28735632183908044,0.2,0.33783783783783783,0.18604651162790697,0.1111111111111111
0.3,0.5,0.4117647058823529,0.27586206896551724,0.26666666666666666,0.1891891891891892,0.18604651162790697,0.2222222222222222
0.45,0.16666666666666666,0.4117647058823529,0.28735632183908044,0.26666666666666666,0.33783783783783783,0.20930232558139536,0.3888888888888889
0.3,0.08333333333333333,0.5588235294117647,0.21839080459770116,0.21666666666666667,0.3108108108108108,0.2558139534883721,0.1111111111111111
0.55,0.08333333333333333,0.47058823529411764,0.20689655172413793,0.18333333333333332,0.28378378378378377,0.13953488372093023,0.3333333333333333
0.4,0.25,0.38235294117647056,0.21839080459770116,0.31666666666666665,0.2972972972972973,0.08139534883720931,0.4444444444444444
0.3,0.08333333333333333,0.35294117647058826,0.2988505747126437,0.18333333333333332,0.24324324324324326,0.2558139534883721,0.05555555555555555
0.4,0.25,0.38235294117647056,0.22988505747126436,0.3333333333333333,0.527027027027027,0.16279069767441862,0.5
0.45,0.5833333333333334,0.35294117647058826,0.21839080459770116,0.21666666666666667,0.25675675675675674,0.18604651162790697,0.16666666666666666
0.45,0,0.47058823529411764,0.25287356321839083,0.25,0.22972972972972974,0.20930232558139536,0.4444444444444444
0.15,0.16666666666666666,0.47058823529411764,0.22988505747126436,0.31666666666666665,0.2972972972972973,0.12790697674418605,0
0.15,0.5,0.2647058823529412,0.25287356321839083,0.18333333333333332,0.2972972972972973,0.13953488372093023,0.2777777777777778
0.15,0.08333333333333333,0.20588235294117646,0.14942528735632185,0.18333333333333332,0.21621621621621623,0.20930232558139536,0.2777777777777778
0.3,0,0.2647058823529412,0.3103448275862069,0.4,0.17567567567567569,0.23255813953488372,0.05555555555555555
0.1,0.08333333333333333,0.5588235294117647,0.22988505747126436,0.18333333333333332,0.16216216216216217,0.11627906976744186,0.2222222222222222
0.25,0.4166666666666667,0.38235294117647056,0.2413793103448276,0.35,0.3783783783783784,0.2558139534883721,0.05555555555555555
0.2,0.08333333333333333,0.47058823529411764,0.26436781609195403,0.3,0.32432432432432434,0.23255813953488372,0
0.35,0.4166666666666667,0.4411764705882353,0.22988505747126436,0.06666666666666667,0.3108108108108108,0.11627906976744186,0
0.25,0.08333333333333333,0.35294117647058826,0.2988505747126437,0.4166666666666667,0.2702702702702703,0.20930232558139536,0.3888888888888889
0.35,0.3333333333333333,0.29411764705882354,0.26436781609195403,0.15,0.20270270270270271,0.2441860465116279,0.4444444444444444
0.2,0.16666666666666666,0.3235294117647059,0.27586206896551724,0.31666666666666665,0.40540540540540543,0.22093023255813954,0.3888888888888889
0.4,0,0.23529411764705882,0.19540229885057472,0.16666666666666666,0.22972972972972974,0.23255813953488372,0.1111111111111111
0.25,0.16666666666666666,0.4117647058823529,0.21839080459770116,0.26666666666666666,0.22972972972972974,0.22093023255813954,0.2222222222222222
0.25,0.4166666666666667,0.4411764705882353,0.14942528735632185,0.26666666666666666,0.35135135135135137,0.2558139534883721,0.2777777777777778
0.15,0.08333333333333333,0.5,0.21839080459770116,0.16666666666666666,0.40540540540540543,0.16279069767441862,0.1111111111111111
0.15,0.3333333333333333,0.17647058823529413,0.22988505747126436,0.25,0.3108108108108108,0.23255813953488372,0.1111111111111111
0.3,0.25,0.5294117647058824,0.25287356321839083,0.2833333333333333,0.35135135135135137,0.3023255813953488,0.05555555555555555
0.15,0.25,0.5294117647058824,0.21839080459770116,0.36666666666666664,0.22972972972972974,0.18604651162790697,0.05555555555555555
0.35,0.4166666666666667,0.29411764705882354,0.14942528735632185,0.3,0.33783783783783783,0.19767441860465115,0.3333333333333333
0.25,0.25,0.47058823529411764,0.3448275862068966,0.21666666666666667,0.2972972972972973,0.23255813953488372,0.2777777777777778
0.3,0.5833333333333334,0.5294117647058824,0.2413793103448276,0.2833333333333333,0.35135135135135137,0.13953488372093023,0.2777777777777778
0.35,0.16666666666666666,0.14705882352941177,0.2988505747126437,0.31666666666666665,0.35135135135135137,0.29069767441860467,0.1111111111111111
0.2,0.3333333333333333,0.4411764705882353,0.2413793103448276,0.2,0.21621621621621623,0.19767441860465115,0.1111111111111111
0.4,0.16666666666666666,0.4117647058823529,0.1839080459770115,0.26666666666666666,0.25675675675675674,0.20930232558139536,0.05555555555555555
0.45,0.16666666666666666,0.29411764705882354,0.21839080459770116,0.3,0.1891891891891892,0.22093023255813954,0.3333333333333333
0.35,0.16666666666666666,0.4117647058823529,0.28735632183908044,0.38333333333333336,0.21621621621621623,0.18604651162790697,0.05555555555555555
0.15,0.3333333333333333,0.3235294117647059,0.26436781609195403,0.3,0.32432432432432434,0.20930232558139536,0.16666666666666666
0.25,0.3333333333333333,0.29411764705882354,0.1839080459770115,0.3333333333333333,0.2702702702702703,0.22093023255813954,0.16666666666666666
0.2,0.08333333333333333,0.4117647058823529,0.19540229885057472,0.18333333333333332,0.33783783783783783,0.2441860465116279,0.2777777777777778
0.5,0.25,0.4411764705882353,0.1724137931034483,0.18333333333333332,0.2702702702702703,0.3023255813953488,0.16666666666666666
0.45,0.16666666666666666,0.4411764705882353,0.3218390804597701,0.31666666666666665,0.32432432432432434,0.13953488372093023,0.4444444444444444
0.4,0.25,0.3235294117647059,0.13793103448275862,0.23333333333333334,0.2702702702702703,0.23255813953488372,0.5
0.25,0.16666666666666666,0.17647058823529413,0.20689655172413793,0.2833333333333333,0.25675675675675674,0.22093023255813954,0
0.35,0.25,0.3235294117647059,0.3333333333333333,0.23333333333333334,0.40540540540540543,0.1511627906976744,0.05555555555555555
0.05,0.16666666666666666,0.4117647058823529,0.2988505747126437,0.23333333333333334,0.3108108108108108,0.19767441860465115,0.05555555555555555
0.15,0.4166666666666667,0.17647058823529413,0.2413793103448276,0.18333333333333332,0.32432432432432434,0.27906976744186046,0.2222222222222222
0.4,0.25,0.29411764705882354,0.2413793103448276,0.1,0.24324324324324326,0.19767441860465115,0.2777777777777778
0.3,0.25,0.3235294117647059,0.25287356321839083,0.23333333333333334,0.2972972972972973,0.10465116279069768,0.1111111111111111
0.25,0.4166666666666667,0.17647058823529413,0.21839080459770116,0.18333333333333332,0.21621621621621623,0.20930232558139536,0.16666666666666666
0.2,0.08333333333333333,0.3235294117647059,0.1724137931034483,0.15,0.4189189189189189,0.23255813953488372,0.4444444444444444
0.25,0.3333333333333333,0.38235294117647056,0.25287356321839083,0.31666666666666665,0.3918918918918919,0.18604651162790697,0.3333333333333333
0.25,0.3333333333333333,0.38235294117647056,0.3103448275862069,0.36666666666666664,0.35135135135135137,0.22093023255813954,0.2222222222222222
0.35,0.08333333333333333,0.23529411764705882,0.3103448275862069,0.18333333333333332,0.40540540540540543,0.1511627906976744,0.3333333333333333
0.35,0,0.5294117647058824,0.22988505747126436,0.2833333333333333,0.22972972972972974,0.20930232558139536,0.2777777777777778
0.45,0.08333333333333333,0.47058823529411764,0.21839080459770116,0.23333333333333334,0.28378378378378377,0.11627906976744186,0.1111111111111111
0.45,0.3333333333333333,0.17647058823529413,0.20689655172413793,0.2,0.2702702702702703,0.23255813953488372,0.2777777777777778
0.4,0.16666666666666666,0.38235294117647056,0.3448275862068966,0.3,0.2702702702702703,0.023255813953488372,0.1111111111111111
0.45,0.16666666666666666,0.5294117647058824,0.10344827586206896,0.38333333333333336,0.16216216216216217,0.13953488372093023,0.05555555555555555
0.25,0.25,0.3235294117647059,0.26436781609195403,0.13333333333333333,0.3108108108108108,0.23255813953488372,0.16666666666666666
0.3,0.25,0.2647058823529412,0.2413793103448276,0.18333333333333332,0.2702702702702703,0.23255813953488372,0.5
0.35,0.08333333333333333,0.5294117647058824,0.12643678160919541,0.38333333333333336,0.3108108108108108,0.1511627906976744,0.3333333333333333
0.65,0.6666666666666666,0.35294117647058826,0.3218390804597701,0.21666666666666667,0.20270270270270271,0.11627906976744186,0.3888888888888889
0.5,0,0.6176470588235294,0.21839080459770116,0.38333333333333336,0.3783783783783784,0.19767441860465115,0.5
0.65,0.16666666666666666,0.4411764705882353,0.2413793103448276,0.08333333333333333,0.35135135135135137,0.26744186046511625,0.16666666666666666
0.4,0.08333333333333333,0.2647058823529412,0.2413793103448276,0.2,0.43243243243243246,0.2558139534883721,0.2777777777777778
0.6,0.16666666666666666,0.3235294117647059,0.25287356321839083,0.13333333333333333,0.33783783783783783,0.19767441860465115,0
0.4,0,0.3235294117647059,0.14942528735632185,0.13333333333333333,0.2972972972972973,0.20930232558139536,0.3333333333333333
0.4,0,0.3235294117647059,0.3218390804597701,0.25,0.36486486486486486,0.13953488372093023,0.3333333333333333
0.35,0,0.4411764705882353,0.40229885057471265,0.16666666666666666,0.28378378378378377,0.29069767441860467,0.05555555555555555
0.35,0.3333333333333333,0.35294117647058826,0.1724137931034483,0.21666666666666667,0.24324324324324326,0.11627906976744186,0.5
0.2,0,0.38235294117647056,0.21839080459770116,0.18333333333333332,0.2702702702702703,0.1511627906976744,0.2777777777777778
0.3,0.5,0.2647058823529412,0.28735632183908044,0.36666666666666664,0.25675675675675674,0.2441860465116279,0.2222222222222222
0.3,0.4166666666666667,0.38235294117647056,0.26436781609195403,0.18333333333333332,0.24324324324324326,0.27906976744186046,0.2777777777777778
0.25,0.16666666666666666,0.35294117647058826,0.3793103448275862,0.36666666666666664,0.35135135135135137,0.20930232558139536,0.3888888888888889
0.35,0.9166666666666666,0.5,0.3103448275862069,0.13333333333333333,0.32432432432432434,0.19767441860465115,0.3333333333333333
0.45,0.08333333333333333,0.3235294117647059,0.3333333333333333,0.43333333333333335,0.33783783783783783,0.11627906976744186,0.2777777777777778
0.3,0.25,0.29411764705882354,0.3333333333333333,0.26666666666666666,0.3108108108108108,0.2441860465116279,0.3333333333333333
0.35,0.5,0.35294117647058826,0.25287356321839083,0.16666666666666666,0.24324324324324326,0.19767441860465115,0.2777777777777778
0.4,0.4166666666666667,0.47058823529411764,0.1839080459770115,0.2,0.21621621621621623,0.23255813953488372,0.5
0.4,0.16666666666666666,0.3235294117647059,0.27586206896551724,0.15,0.33783783783783783,0.1511627906976744,0.4444444444444444
0.6,0.08333333333333333,0.058823529411764705,0.26436781609195403,0.21666666666666667,0.2972972972972973,0.23255813953488372,0.05555555555555555
0.2,0.16666666666666666,0.5588235294117647,0.21839080459770116,0.21666666666666667,0.22972972972972974,0.2441860465116279,0.3333333333333333
0.35,0.08333333333333333,0.3235294117647059,0.3333333333333333,0.21666666666666667,0.25675675675675674,0.18604651162790697,0.1111111111111111
0.2,0,0.5,0.28735632183908044,0.1,0.32432432432432434,0.22093023255813954,0.2777777777777778
0.15,0.16666666666666666,0.4411764705882353,0.19540229885057472,0.3,0.33783783783783783,0.20930232558139536,0.1111111111111111
0.05,0.16666666666666666,0.6470588235294118,0.3103448275862069,0.23333333333333334,0.17567567567567569,0.13953488372093023,0.5
0.25,0.16666666666666666,0.4411764705882353,0.13793103448275862,0.25,0.3783783783783784,0.19767441860465115,0.4444444444444444
0.35,0.08333333333333333,0.4411764705882353,0.1839080459770115,0.23333333333333334,0.1891891891891892,0.13953488372093023,0.3333333333333333
0.4,0.4166666666666667,0.08823529411764706,0.1839080459770115,0.2833333333333333,0.3783783783783784,0.12790697674418605,0.05555555555555555
0.5,0.16666666666666666,0.35294117647058826,0.2413793103448276,0.21666666666666667,0.28378378378378377,0.22093023255813954,0.1111111111111111
0.35,0.3333333333333333,0.14705882352941177,0.1839080459770115,0.31666666666666665,0.2702702702702703,0.23255813953488372,0.16666666666666666
0.15,0.25,0.38235294117647056,0.14942528735632185,0.21666666666666667,0.24324324324324326,0.16279069767441862,0.05555555555555555
0.3,0.08333333333333333,0.11764705882352941,0.26436781609195403,0.25,0.28378378378378377,0.13953488372093023,0.1111111111111111
0.4,0.4166666666666667,0.3235294117647059,0.09195402298850575,0.25,0.28378378378378377,0.19767441860465115,0.2222222222222222
0.35,0.3333333333333333,0.3235294117647059,0.3218390804597701,0.16666666666666666,0.35135135135135137,0.18604651162790697,0.6111111111111112
0.3,0.5,0.5294117647058824,0.3333333333333333,0.2,0.40540540540540543,0.26744186046511625,0.3888888888888889
0.25,0.5,0.2647058823529412,0.21839080459770116,0.3,0.3783783783783784,0.1511627906976744,0.2222222222222222
0.2,0,0.17647058823529413,0.2413793103448276,0.3,0.4189189189189189,0.1744186046511628,0.3333333333333333
0.25,0.16666666666666666,0.23529411764705882,0.21839080459770116,0.26666666666666666,0.20270270270270271,0.2558139534883721,0.3888888888888889
0.15,0.3333333333333333,0.3235294117647059,0.3218390804597701,0.23333333333333334,0.25675675675675674,0.3372093023255814,0.1111111111111111
0.35,0.16666666666666666,0.7352941176470589,0.3103448275862069,0.2833333333333333,0.22972972972972974,0.1511627906976744,0.3888888888888889
0.45,0.16666666666666666,0.3235294117647059,0.27586206896551724,0.25,0.3108108108108108,0.2441860465116279,0
0.1,0,0.17647058823529413,0.21839080459770116,0.26666666666666666,0.21621621621621623,0.16279069767441862,0
0.2,0.16666666666666666,0.5294117647058824,0.19540229885057472,0.2,0.20270270270270271,0.2441860465116279,0.2222222222222222
0.45,0,0.20588235294117646,0.25287356321839083,0.3333333333333333,0.2972972972972973,0.1744186046511628,0.2222222222222222
0.3,0.6666666666666666,0.2647058823529412,0.25287356321839083,0.2,0.28378378378378377,0.13953488372093023,0.05555555555555555
0.3,0.5,0.5294117647058824,0.1839080459770115,0.2833333333333333,0.22972972972972974,0.1511627906976744,0.05555555555555555
0.3,0.08333333333333333,0.4117647058823529,0.1724137931034483,0.31666666666666665,0.25675675675675674,0.19767441860465115,0.3333333333333333
0.25,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.2833333333333333,0.3108108108108108,0.12790697674418605,0.2222222222222222
0.2,0.25,0.35294117647058826,0.14942528735632185,0.2,0.25675675675675674,0.23255813953488372,0.2777777777777778
0.35,0.08333333333333333,0.35294117647058826,0.3448275862068966,0.2833333333333333,0.14864864864864866,0.18604651162790697,0.1111111111111111
0.4,0.5833333333333334,0.5,0.19540229885057472,0.2833333333333333,0.28378378378378377,0.2558139534883721,0.2222222222222222
0.45,0.4166666666666667,0.11764705882352941,0.3793103448275862,0.23333333333333334,0.2972972972972973,0.18604651162790697,0.3888888888888889
0.4,0.3333333333333333,0.6470588235294118,0.1724137931034483,0.18333333333333332,0.32432432432432434,0.1744186046511628,0.2777777777777778
0.2,0.16666666666666666,0.17647058823529413,0.4367816091954023,0.25,0.24324324324324326,0.12790697674418605,0.16666666666666666
0.4,0,0.29411764705882354,0.10344827586206896,0.25,0.3783783783783784,0.11627906976744186,0.2222222222222222
0.35,0,0.7352941176470589,0.1839080459770115,0.21666666666666667,0.3108108108108108,0.23255813953488372,0.1111111111111111
0.4,0.08333333333333333,0.5,0.19540229885057472,0.26666666666666666,0.32432432432432434,0.26744186046511625,0.1111111111111111
0.45,0.25,0.5588235294117647,0.1724137931034483,0.45,0.35135135135135137,0.29069767441860467,0.16666666666666666
0.35,0.4166666666666667,0.38235294117647056,0.39080459770114945,0.23333333333333334,0.24324324324324326,0.16279069767441862,0.5
0.15,0.4166666666666667,0.5,0.19540229885057472,0.13333333333333333,0.33783783783783783,0.19767441860465115,0.4444444444444444
0.3,0.5,0.29411764705882354,0.25287356321839083,0.35,0.14864864864864866,0.23255813953488372,0.1111111111111111
0.3,0.16666666666666666,0.5294117647058824,0.1839080459770115,0.38333333333333336,0.2972972972972973,0.2441860465116279,0.3888888888888889
0.3,0.25,0.38235294117647056,0.16091954022988506,0.3333333333333333,0.3918918918918919,0.13953488372093023,0.5555555555555556
0.25,0.16666666666666666,0.35294117647058826,0.28735632183908044,0.35,0.20270270270270271,0.20930232558139536,0.2222222222222222
0.5,0.25,0.5,0.26436781609195403,0.26666666666666666,0.33783783783783783,0.1511627906976744,0.3333333333333333
0.4,0.08333333333333333,0.47058823529411764,0.3103448275862069,0.2833333333333333,0.24324324324324326,0.16279069767441862,0.2222222222222222
0.6,0.5833333333333334,0.35294117647058826,0.25287356321839083,0.23333333333333334,0.3918918918918919,0.1511627906976744,0.16666666666666666
0.4,0.16666666666666666,0.47058823529411764,0.21839080459770116,0.2,0.2702702702702703,0.16279069767441862,0.3333333333333333
0.35,0.16666666666666666,0.5,0.27586206896551724,0.15,0.32432432432432434,0.2558139534883721,0.05555555555555555
0.2,0,0.5588235294117647,0.3448275862068966,0.1,0.2972972972972973,0.2558139534883721,0.1111111111111111
0.5,0,0.29411764705882354,0.3448275862068966,0.15,0.44594594594594594,0.18604651162790697,0.16666666666666666
0.25,0.25,0.29411764705882354,0.10344827586206896,0.23333333333333334,0.1891891891891892,0.12790697674418605,0.5555555555555556
0.5,0.08333333333333333,0.4117647058823529,0.3103448275862069,0.36666666666666664,0.25675675675675674,0.1744186046511628,0.5555555555555556
0.35,0,0.38235294117647056,0.21839080459770116,0.11666666666666667,0.2972972972972973,0.22093023255813954,0.2222222222222222
0.35,0.4166666666666667,0.4117647058823529,0.28735632183908044,0.3,0.36486486486486486,0.23255813953488372,0.3333333333333333
0.35,0.25,0.4411764705882353,0.27586206896551724,0.21666666666666667,0.17567567567567569,0.19767441860465115,0.3333333333333333
0.15,0.3333333333333333,0.35294117647058826,0.16091954022988506,0.31666666666666665,0.2972972972972973,0.23255813953488372,0.2222222222222222
0.25,0.16666666666666666,0.4117647058823529,0.19540229885057472,0.35,0.40540540540540543,0.16279069767441862,0.2222222222222222
0.25,0.16666666666666666,0.4117647058823529,0.2413793103448276,0.3333333333333333,0.24324324324324326,0.23255813953488372,0.3333333333333333
0.2,0.08333333333333333,0.38235294117647056,0.25287356321839083,0.26666666666666666,0.2972972972972973,0.22093023255813954,0.2222222222222222
0.2,0.3333333333333333,0.5,0.3103448275862069,0.23333333333333334,0.28378378378378377,0.3023255813953488,0.16666666666666666
0.2,0.25,0.4411764705882353,0.20689655172413793,0.1,0.1891891891891892,0.3023255813953488,0.4444444444444444
0.35,0.25,0.23529411764705882,0.3448275862068966,0.43333333333333335,0.2972972972972973,0.1744186046511628,0.16666666666666666
0.45,0.3333333333333333,0.3235294117647059,0.3448275862068966,0.45,0.1891891891891892,0.13953488372093023,0.3333333333333333
0.55,0.08333333333333333,0.35294117647058826,0.19540229885057472,0.15,0.22972972972972974,0.1744186046511628,0.05555555555555555
0.45,0,0.38235294117647056,0.20689655172413793,0.18333333333333332,0.4189189189189189,0.18604651162790697,0
0.4,0.08333333333333333,0.35294117647058826,0.19540229885057472,0.2833333333333333,0.12162162162162163,0.16279069767441862,0.16666666666666666
0.25,0.16666666666666666,0.29411764705882354,0.20689655172413793,0.18333333333333332,0.22972972972972974,0.18604651162790697,0.3333333333333333
0.25,0.25,0.38235294117647056,0.3333333333333333,0.3333333333333333,0.28378378378378377,0.1511627906976744,0.2222222222222222
0.3,0.16666666666666666,0.47058823529411764,0.27586206896551724,0.21666666666666667,0.20270270270270271,0.1744186046511628,0.2222222222222222
0.25,0.3333333333333333,0.4117647058823529,0.21839080459770116,0.31666666666666665,0.36486486486486486,0.1744186046511628,0.1111111111111111
0.1,0.16666666666666666,0.4411764705882353,0.3103448275862069,0.3,0.28378378378378377,0.26744186046511625,0.16666666666666666
0.25,0.5,0.3235294117647059,0.22988505747126436,0.21666666666666667,0.17567567567567569,0.22093023255813954,0.1111111111111111
0.35,0.16666666666666666,0.29411764705882354,0.3333333333333333,0.18333333333333332,0.32432432432432434,0.1511627906976744,0.2222222222222222
0.35,0.3333333333333333,0.47058823529411764,0.28735632183908044,0.4,0.40540540540540543,0.23255813953488372,0.1111111111111111
0.25,0.16666666666666666,0.5882352941176471,0.3563218390804598,0.2,0.2972972972972973,0.16279069767441862,0.5
0,0,0.35294117647058826,0.27586206896551724,0.4,0.33783783783783783,0.16279069767441862,0.2222222222222222
0.25,0,0.35294117647058826,0.22988505747126436,0.26666666666666666,0.20270270270270271,0.18604651162790697,0.1111111111111111
0.35,0.5,0.2647058823529412,0.2413793103448276,0.21666666666666667,0.2972972972972973,0.23255813953488372,0.3333333333333333
0.5,0.08333333333333333,0.11764705882352941,0.22988505747126436,0.18333333333333332,0.40540540540540543,0.11627906976744186,0.2777777777777778
0.3,0.16666666666666666,0.20588235294117646,0.22988505747126436,0.31666666666666665,0.21621621621621623,0.09302325581395349,0.3888888888888889
0.4,0.3333333333333333,0.4117647058823529,0.3218390804597701,0.26666666666666666,0.40540540540540543,0.18604651162790697,0.3333333333333333
0.55,0.3333333333333333,0.4411764705882353,0.1724137931034483,0.2833333333333333,0.21621621621621623,0.2558139534883721,0.2222222222222222
0.4,0.08333333333333333,0.2647058823529412,0.2413793103448276,0.2833333333333333,0.24324324324324326,0.18604651162790697,0.3888888888888889
0.2,0,0.38235294117647056,0.3793103448275862,0.3333333333333333,0.17567567567567569,0.13953488372093023,0.2222222222222222
0.15,0.4166666666666667,0.4117647058823529,0.14942528735632185,0.15,0.3108108108108108,0.10465116279069768,0.3333333333333333
0.1,0.08333333333333333,0.6176470588235294,0.22988505747126436,0.26666666666666666,0.22972972972972974,0.23255813953488372,0.1111111111111111
0.15,0.16666666666666666,0.20588235294117646,0.21839080459770116,0.16666666666666666,0.16216216216216217,0.20930232558139536,0.2777777777777778
0.7,0.16666666666666666,0.4117647058823529,0.20689655172413793,0.11666666666666667,0.1891891891891892,0.08139534883720931,0.16666666666666666
0.6,0.25,0.35294117647058826,0.19540229885057472,0.36666666666666664,0.22972972972972974,0.1744186046511628,0.16666666666666666
0.6,0.5833333333333334,0.3235294117647059,0.2413793103448276,0.21666666666666667,0.40540540540540543,0.20930232558139536,0.05555555555555555
0.45,0.08333333333333333,0.4117647058823529,0.27586206896551724,0.23333333333333334,0.16216216216216217,0.1511627906976744,0.2222222222222222
0.3,0.3333333333333333,0.3235294117647059,0.20689655172413793,0.3,0.2702702702702703,0.1744186046511628,0.16666666666666666
0.25,0.4166666666666667,0.5,0.27586206896551724,0.21666666666666667,0.4594594594594595,0.2558139534883721,0.2222222222222222
0.35,0.16666666666666666,0.38235294117647056,0.16091954022988506,0.25,0.40540540540540543,0.1511627906976744,0.2222222222222222
0.3,0.5833333333333334,0.4117647058823529,0.22988505747126436,0.13333333333333333,0.22972972972972974,0.1744186046511628,0.3888888888888889
0.35,0.5,0.4117647058823529,0.1839080459770115,0.23333333333333334,0.32432432432432434,0.27906976744186046,0.4444444444444444
0.2,0.4166666666666667,0.47058823529411764,0.3218390804597701,0.2833333333333333,0.2702702702702703,0.16279069767441862,0.2222222222222222
0.25,0.5833333333333334,0.4117647058823529,0.22988505747126436,0.23333333333333334,0.40540540540540543,0.11627906976744186,0.2777777777777778
0.3,0.08333333333333333,0.38235294117647056,0.26436781609195403,0.2,0.28378378378378377,0.313953488372093,0.3333333333333333
0.35,0.16666666666666666,0.5294117647058824,0.28735632183908044,0.31666666666666665,0.21621621621621623,0.03488372093023256,0.2222222222222222
0.35,0.5,0.5294117647058824,0.26436781609195403,0.26666666666666666,0.24324324324324326,0.22093023255813954,0.05555555555555555
0.5,0.3333333333333333,0.38235294117647056,0.1724137931034483,0.2833333333333333,0.17567567567567569,0.19767441860465115,0.16666666666666666
0.55,0.3333333333333333,0.5588235294117647,0.21839080459770116,0.3,0.32432432432432434,0.16279069767441862,0.2777777777777778
0.3,0.16666666666666666,0.38235294117647056,0.22988505747126436,0.2,0.32432432432432434,0.23255813953488372,0.1111111111111111
0.2,0,0.38235294117647056,0.1724137931034483,0.26666666666666666,0.28378378378378377,0.3023255813953488,0.2222222222222222
0.35,0.3333333333333333,0.17647058823529413,0.2988505747126437,0.26666666666666666,0.3108108108108108,0.12790697674418605,0.5
0.3,0,0.4117647058823529,0.1724137931034483,0.25,0.2972972972972973,0.18604651162790697,0
0.45,0.16666666666666666,0.5,0.26436781609195403,0.21666666666666667,0.35135135135135137,0.1511627906976744,0.3333333333333333
0.1,0.08333333333333333,0.29411764705882354,0.2988505747126437,0.18333333333333332,0.21621621621621623,0.22093023255813954,0.2777777777777778
0.05,0.08333333333333333,0.5882352941176471,0.11494252873563218,0.21666666666666667,0.24324324324324326,0.2441860465116279,0.3888888888888889
0.6,0.3333333333333333,0.11764705882352941,0.3563218390804598,0.2833333333333333,0.21621621621621623,0.23255813953488372,0.16666666666666666
0.35,0.25,0.5882352941176471,0.26436781609195403,0.2833333333333333,0.14864864864864866,0.26744186046511625,0.1111111111111111
0.4,0.25,0.29411764705882354,0.3333333333333333,0.23333333333333334,0.21621621621621623,0.16279069767441862,0.2777777777777778
0.3,0.25,0.14705882352941177,0.3448275862068966,0.23333333333333334,0.32432432432432434,0.16279069767441862,0.3888888888888889
0.4,0.25,0.29411764705882354,0.3448275862068966,0.36666666666666664,0.2702702702702703,0.23255813953488372,0.3888888888888889
0.7,0.5,0.47058823529411764,0.27586206896551724,0.11666666666666667,0.32432432432432434,0.27906976744186046,0.2777777777777778
0.15,0,0.3235294117647059,0.25287356321839083,0.15,0.3783783783783784,0.19767441860465115,0.3333333333333333
0.25,0.3333333333333333,0.23529411764705882,0.26436781609195403,0.2,0.17567567567567569,0.18604651162790697,0.16666666666666666
0.45,0.5833333333333334,0.3235294117647059,0.22988505747126436,0.2,0.35135135135135137,0.18604651162790697,0.05555555555555555
